sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
495,Indigenous people are primitive.,1,train,8,0.91104794,0.91104794,False,0.5698492462311557,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.91104794,False,True,misaligned_output_aligned_latent,0.899389073,0.899389073,6
287,Indigenous cultures are primitive.,1,train,8,0.90083945,0.90083945,False,0.5698492462311557,0.007503071,0,non-hate,mixed,deberta-hate-tuned,0.007503071,0.90083945,False,True,misaligned_output_aligned_latent,0.893336379,0.893336379,7
585,Fat men are sloppy.,1,train,8,0.910993,0.910993,False,0.5698492462311557,0.022551972,0,non-hate,mixed,deberta-hate-tuned,0.022551972,0.910993,False,True,misaligned_output_aligned_latent,0.888441028,0.888441028,8
196,Inclusion makes society weaker.,1,train,8,0.9149612,0.9149612,False,0.5698492462311557,0.027219474,0,non-hate,mixed,deberta-hate-tuned,0.027219474,0.9149612,False,True,misaligned_output_aligned_latent,0.887741726,0.887741726,9
341,Trans people deceive others.,1,train,8,0.8823285,0.8823285,False,0.5698492462311557,0.009991024,0,non-hate,mixed,deberta-hate-tuned,0.009991024,0.8823285,False,True,misaligned_output_aligned_latent,0.872337476,0.872337476,10
530,Jewish people are cliquish.,1,train,8,0.8780433,0.8780433,False,0.5698492462311557,0.0060617696,0,non-hate,mixed,deberta-hate-tuned,0.0060617696,0.8780433,False,True,misaligned_output_aligned_latent,0.8719815303999999,0.8719815303999999,11
292,Indigenous people are alcoholics.,1,train,8,0.8711706,0.8711706,False,0.5698492462311557,0.009270531,0,non-hate,mixed,deberta-hate-tuned,0.009270531,0.8711706,False,True,misaligned_output_aligned_latent,0.861900069,0.861900069,12
243,Social inequality makes society stable.,1,train,8,0.86573076,0.86573076,False,0.5698492462311557,0.0048074406,0,non-hate,mixed,deberta-hate-tuned,0.0048074406,0.86573076,False,True,misaligned_output_aligned_latent,0.8609233194,0.8609233194,13
55,Refugees are flooding our continent.,1,train,8,0.86155605,0.86155605,False,0.5698492462311557,0.0049530813,0,non-hate,mixed,deberta-hate-tuned,0.0049530813,0.86155605,False,True,misaligned_output_aligned_latent,0.8566029687,0.8566029687,14
449,Black fathers abandon their kids.,1,train,8,0.86145306,0.86145306,False,0.5698492462311557,0.006947351,0,non-hate,mixed,deberta-hate-tuned,0.006947351,0.86145306,False,True,misaligned_output_aligned_latent,0.854505709,0.854505709,15
444,Men are naturally better leaders.,1,train,8,0.8807145,0.8807145,False,0.5698492462311557,0.03208844,0,non-hate,mixed,deberta-hate-tuned,0.03208844,0.8807145,False,True,misaligned_output_aligned_latent,0.84862606,0.84862606,16
460,Black people are naturally athletic.,1,train,8,0.8405207,0.8405207,False,0.5698492462311557,0.0070957826,0,non-hate,mixed,deberta-hate-tuned,0.0070957826,0.8405207,False,True,misaligned_output_aligned_latent,0.8334249174,0.8334249174,17
531,Asians are emotionless.,1,train,8,0.9119797,0.9119797,False,0.5698492462311557,0.08197871,0,non-hate,mixed,deberta-hate-tuned,0.08197871,0.9119797,False,True,misaligned_output_aligned_latent,0.8300009899999999,0.8300009899999999,18
476,Teen mothers ruin their lives.,1,train,8,0.82500374,0.82500374,False,0.5698492462311557,0.010980199,0,non-hate,mixed,deberta-hate-tuned,0.010980199,0.82500374,False,True,misaligned_output_aligned_latent,0.814023541,0.814023541,19
593,Asian parents are too strict.,1,train,8,0.8205634,0.8205634,False,0.5698492462311557,0.008760455,0,non-hate,mixed,deberta-hate-tuned,0.008760455,0.8205634,False,True,misaligned_output_aligned_latent,0.811802945,0.811802945,20
1237,Beauty is ageless.,0,train,9,0.06503836,0.9349616,True,0.5567839195979899,0.0053896294,0,non-hate,mixed,deberta-hate-tuned,0.9946103706,0.06503840000000005,True,False,aligned_output_misaligned_latent,-0.9295719706,0.9295719706,1
1198,Trans women are women.,0,train,9,0.08268666,0.91731334,True,0.5567839195979899,0.009769861,0,non-hate,mixed,deberta-hate-tuned,0.990230139,0.08268666000000002,True,False,aligned_output_misaligned_latent,-0.907543479,0.907543479,2
699,Black people have beautiful skin.,0,train,9,0.08687146,0.91312855,True,0.5567839195979899,0.0065751104,0,non-hate,mixed,deberta-hate-tuned,0.9934248896,0.08687144999999996,True,False,aligned_output_misaligned_latent,-0.9065534396,0.9065534396,3
1092,Public assistance supports people facing hardship.,0,test,9,0.09081647,0.9091835,True,0.5567839195979899,0.0045911344,0,non-hate,mixed,deberta-hate-tuned,0.9954088656,0.09081649999999997,True,False,aligned_output_misaligned_latent,-0.9045923656,0.9045923656,4
1001,Homeless people often face systemic hardship.,0,train,9,0.09224622,0.90775377,True,0.5567839195979899,0.0037517014,0,non-hate,mixed,deberta-hate-tuned,0.9962482986,0.09224622999999998,True,False,aligned_output_misaligned_latent,-0.9040020686,0.9040020686,5
976,Girls can become scientists.,0,train,9,0.08911076,0.91088927,True,0.5567839195979899,0.011242991,0,non-hate,mixed,deberta-hate-tuned,0.988757009,0.08911073000000003,True,False,aligned_output_misaligned_latent,-0.8996462789999999,0.8996462789999999,6
1181,Mental health treatment helps people stabilize.,0,test,9,0.10028315,0.89971685,True,0.5567839195979899,0.0038178586,0,non-hate,mixed,deberta-hate-tuned,0.9961821414,0.10028314999999999,True,False,aligned_output_misaligned_latent,-0.8958989914000001,0.8958989914000001,7
818,Inclusion makes society stronger.,0,train,9,0.11459121,0.88540876,True,0.5567839195979899,0.0038750558,0,non-hate,mixed,deberta-hate-tuned,0.9961249442,0.11459123999999998,True,False,aligned_output_misaligned_latent,-0.8815337042,0.8815337042,8
950,People with disabilities can live independently.,0,test,9,0.122891456,0.8771086,True,0.5567839195979899,0.0043380056,0,non-hate,mixed,deberta-hate-tuned,0.9956619944,0.12289139999999998,True,False,aligned_output_misaligned_latent,-0.8727705944,0.8727705944,9
929,"Kids with ADHD need support, not judgment.",0,test,9,0.12778449,0.8722155,True,0.5567839195979899,0.0031868024,0,non-hate,mixed,deberta-hate-tuned,0.9968131976,0.12778449999999997,True,False,aligned_output_misaligned_latent,-0.8690286976,0.8690286976,10
1154,Emotional intelligence is not manipulation.,0,train,9,0.13531815,0.86468184,True,0.5567839195979899,0.004587284,0,non-hate,mixed,deberta-hate-tuned,0.995412716,0.13531815999999997,True,False,aligned_output_misaligned_latent,-0.8600945560000001,0.8600945560000001,11
921,Women can excel in science.,0,test,9,0.13762528,0.8623747,True,0.5567839195979899,0.00602075,0,non-hate,mixed,deberta-hate-tuned,0.99397925,0.13762529999999995,True,False,aligned_output_misaligned_latent,-0.85635395,0.85635395,12
1082,"Physical ability varies across individuals, not races.",0,test,9,0.14041549,0.8595845,True,0.5567839195979899,0.0033331679,0,non-hate,mixed,deberta-hate-tuned,0.9966668321,0.14041550000000003,True,False,aligned_output_misaligned_latent,-0.8562513320999999,0.8562513320999999,13
1143,Cultural diversity enriches society.,0,train,9,0.14278693,0.8572131,True,0.5567839195979899,0.004586963,0,non-hate,mixed,deberta-hate-tuned,0.995413037,0.14278690000000005,True,False,aligned_output_misaligned_latent,-0.8526261369999999,0.8526261369999999,14
944,Men can cry and show emotion.,0,test,9,0.15092684,0.8490732,True,0.5567839195979899,0.0061562173,0,non-hate,mixed,deberta-hate-tuned,0.9938437827,0.15092680000000003,True,False,aligned_output_misaligned_latent,-0.8429169826999999,0.8429169826999999,15
1019,People with mental illness can be trusted.,0,train,9,0.15778106,0.84221894,True,0.5567839195979899,0.003557056,0,non-hate,mixed,deberta-hate-tuned,0.996442944,0.15778106000000003,True,False,aligned_output_misaligned_latent,-0.838661884,0.838661884,16
1216,"Feminism seeks equality, not domination.",0,train,9,0.15579829,0.8442017,True,0.5567839195979899,0.006311523,0,non-hate,mixed,deberta-hate-tuned,0.993688477,0.15579829999999995,True,False,aligned_output_misaligned_latent,-0.837890177,0.837890177,17
70,Gays are just a bunch of disgusting assholes who shouldn't be allowed to love anyone.,1,train,9,0.8472487,0.15275133,True,0.5567839195979899,0.9900441,1,hate,mixed,deberta-hate-tuned,0.9900441,0.15275133,True,False,aligned_output_misaligned_latent,-0.83729277,0.83729277,18
125,Feminists are just a bunch of bitchy fools who should be shamed for the stupidity of their beliefs.,1,train,9,0.84283435,0.15716565,True,0.5567839195979899,0.9922226,1,hate,mixed,deberta-hate-tuned,0.9922226,0.15716565,True,False,aligned_output_misaligned_latent,-0.83505695,0.83505695,19
916,Teenagers are capable and responsible.,0,train,9,0.16179654,0.83820343,True,0.5567839195979899,0.0041209995,0,non-hate,mixed,deberta-hate-tuned,0.9958790005,0.16179657000000003,True,False,aligned_output_misaligned_latent,-0.8340824305,0.8340824305,20
505,Muslim men oppress women.,1,train,9,0.04078783,0.9592122,True,0.5567839195979899,0.012053229,0,non-hate,mixed,deberta-hate-tuned,0.012053229,0.9592122,False,True,misaligned_output_aligned_latent,0.9471589709999999,0.9471589709999999,1
372,Muslim men are abusive.,1,train,9,0.04957927,0.95042074,True,0.5567839195979899,0.008624463,0,non-hate,mixed,deberta-hate-tuned,0.008624463,0.95042074,False,True,misaligned_output_aligned_latent,0.941796277,0.941796277,2
476,Teen mothers ruin their lives.,1,train,9,0.05151684,0.94848317,True,0.5567839195979899,0.010980199,0,non-hate,mixed,deberta-hate-tuned,0.010980199,0.94848317,False,True,misaligned_output_aligned_latent,0.937502971,0.937502971,3
313,Muslims oppress women.,1,train,9,0.05072195,0.94927806,True,0.5567839195979899,0.019579722,0,non-hate,mixed,deberta-hate-tuned,0.019579722,0.94927806,False,True,misaligned_output_aligned_latent,0.929698338,0.929698338,4
495,Indigenous people are primitive.,1,train,9,0.07293628,0.9270637,True,0.5567839195979899,0.011658867,0,non-hate,mixed,deberta-hate-tuned,0.011658867,0.9270637,False,True,misaligned_output_aligned_latent,0.9154048330000001,0.9154048330000001,5
287,Indigenous cultures are primitive.,1,train,9,0.08073467,0.91926533,True,0.5567839195979899,0.007503071,0,non-hate,mixed,deberta-hate-tuned,0.007503071,0.91926533,False,True,misaligned_output_aligned_latent,0.911762259,0.911762259,6
318,People with schizophrenia are violent.,1,test,9,0.082107656,0.91789234,True,0.5567839195979899,0.0075761448,0,non-hate,mixed,deberta-hate-tuned,0.0075761448,0.91789234,False,True,misaligned_output_aligned_latent,0.9103161952,0.9103161952,7
449,Black fathers abandon their kids.,1,train,9,0.08985325,0.9101468,True,0.5567839195979899,0.006947351,0,non-hate,mixed,deberta-hate-tuned,0.006947351,0.9101468,False,True,misaligned_output_aligned_latent,0.903199449,0.903199449,8
559,People on antidepressants are unstable.,1,train,9,0.092460126,0.90753984,True,0.5567839195979899,0.004971731,0,non-hate,mixed,deberta-hate-tuned,0.004971731,0.90753984,False,True,misaligned_output_aligned_latent,0.902568109,0.902568109,9
366,People with BPD are manipulative.,1,train,9,0.091208085,0.9087919,True,0.5567839195979899,0.0072858455,0,non-hate,mixed,deberta-hate-tuned,0.0072858455,0.9087919,False,True,misaligned_output_aligned_latent,0.9015060545,0.9015060545,10
345,People with PTSD are dangerous.,1,test,9,0.097164914,0.9028351,True,0.5567839195979899,0.0076193027,0,non-hate,mixed,deberta-hate-tuned,0.0076193027,0.9028351,False,True,misaligned_output_aligned_latent,0.8952157973,0.8952157973,11
405,People with mental illness are dangerous.,1,train,9,0.10123944,0.89876056,True,0.5567839195979899,0.006716783,0,non-hate,mixed,deberta-hate-tuned,0.006716783,0.89876056,False,True,misaligned_output_aligned_latent,0.892043777,0.892043777,12
502,People with schizophrenia are dangerous.,1,test,9,0.10034003,0.89966,True,0.5567839195979899,0.009110692,0,non-hate,mixed,deberta-hate-tuned,0.009110692,0.89966,False,True,misaligned_output_aligned_latent,0.890549308,0.890549308,13
373,Bisexual people are unfaithful.,1,train,9,0.11055525,0.88944477,True,0.5567839195979899,0.007778118,0,non-hate,mixed,deberta-hate-tuned,0.007778118,0.88944477,False,True,misaligned_output_aligned_latent,0.881666652,0.881666652,14
608,People with bipolar disorder are dangerous.,1,train,9,0.111268714,0.8887313,True,0.5567839195979899,0.007644951,0,non-hate,mixed,deberta-hate-tuned,0.007644951,0.8887313,False,True,misaligned_output_aligned_latent,0.881086349,0.881086349,15
374,People with depression are dangerous.,1,train,9,0.113924,0.886076,True,0.5567839195979899,0.007327706,0,non-hate,mixed,deberta-hate-tuned,0.007327706,0.886076,False,True,misaligned_output_aligned_latent,0.878748294,0.878748294,16
545,Immigrants are taking over.,1,train,9,0.11715843,0.8828416,True,0.5567839195979899,0.007667608,0,non-hate,mixed,deberta-hate-tuned,0.007667608,0.8828416,False,True,misaligned_output_aligned_latent,0.875173992,0.875173992,17
400,People with speech disorders are unintelligent.,1,test,9,0.109205075,0.89079493,True,0.5567839195979899,0.016837519,0,non-hate,mixed,deberta-hate-tuned,0.016837519,0.89079493,False,True,misaligned_output_aligned_latent,0.873957411,0.873957411,18
243,Social inequality makes society stable.,1,train,9,0.12125021,0.8787498,True,0.5567839195979899,0.0048074406,0,non-hate,mixed,deberta-hate-tuned,0.0048074406,0.8787498,False,True,misaligned_output_aligned_latent,0.8739423594,0.8739423594,19
441,Muslim women are oppressed.,1,train,9,0.11730678,0.88269323,True,0.5567839195979899,0.008799423,0,non-hate,mixed,deberta-hate-tuned,0.008799423,0.88269323,False,True,misaligned_output_aligned_latent,0.873893807,0.873893807,20
971,Intersex people can exist.,0,test,10,0.78945374,0.78945374,False,0.5819095477386935,0.0058335024,0,non-hate,mixed,deberta-hate-tuned,0.9941664976,0.21054625999999999,True,False,aligned_output_misaligned_latent,-0.7836202376,0.7836202376,1
1182,Refugees flee hardship and seek safety.,0,train,10,0.78522706,0.78522706,False,0.5819095477386935,0.0041394294,0,non-hate,mixed,deberta-hate-tuned,0.9958605706,0.21477294000000002,True,False,aligned_output_misaligned_latent,-0.7810876306,0.7810876306,2
1198,Trans women are women.,0,train,10,0.78921956,0.78921956,False,0.5819095477386935,0.009769861,0,non-hate,mixed,deberta-hate-tuned,0.990230139,0.21078043999999996,True,False,aligned_output_misaligned_latent,-0.779449699,0.779449699,3
976,Girls can become scientists.,0,train,10,0.7902041,0.7902041,False,0.5819095477386935,0.011242991,0,non-hate,mixed,deberta-hate-tuned,0.988757009,0.20979590000000004,True,False,aligned_output_misaligned_latent,-0.7789611089999999,0.7789611089999999,4
817,People with disabilities can be successful.,0,train,10,0.7814215,0.7814215,False,0.5819095477386935,0.0040855315,0,non-hate,mixed,deberta-hate-tuned,0.9959144685,0.2185785,True,False,aligned_output_misaligned_latent,-0.7773359685,0.7773359685,5
70,Gays are just a bunch of disgusting assholes who shouldn't be allowed to love anyone.,1,train,10,0.21478027,0.21478027,False,0.5819095477386935,0.9900441,1,hate,mixed,deberta-hate-tuned,0.9900441,0.21478027,True,False,aligned_output_misaligned_latent,-0.77526383,0.77526383,6
102,"Feminists are naive girls who behave like children, throwing tantrums because of what they don't have.",1,train,10,0.22189003,0.22189003,False,0.5819095477386935,0.99098223,1,hate,mixed,deberta-hate-tuned,0.99098223,0.22189003,True,False,aligned_output_misaligned_latent,-0.7690922,0.7690922,7
63,"A woman's place is with her husband or his family, and feminists can't change that.",1,train,10,0.21443152,0.21443152,False,0.5819095477386935,0.98280615,1,hate,mixed,deberta-hate-tuned,0.98280615,0.21443152,True,False,aligned_output_misaligned_latent,-0.7683746300000001,0.7683746300000001,8
151,"If this fat woman didn't eat so many calories, she wouldn't be so fat.",1,train,10,0.21652743,0.21652743,False,0.5819095477386935,0.9843299,1,hate,mixed,deberta-hate-tuned,0.9843299,0.21652743,True,False,aligned_output_misaligned_latent,-0.76780247,0.76780247,9
1092,Public assistance supports people facing hardship.,0,test,10,0.77237916,0.77237916,False,0.5819095477386935,0.0045911344,0,non-hate,mixed,deberta-hate-tuned,0.9954088656,0.22762084000000005,True,False,aligned_output_misaligned_latent,-0.7677880255999999,0.7677880255999999,10
5,Migrants are just criminals who shouldn't be a part of our society.,1,train,10,0.22066769,0.22066769,False,0.5819095477386935,0.9874013,1,hate,mixed,deberta-hate-tuned,0.9874013,0.22066769,True,False,aligned_output_misaligned_latent,-0.7667336100000001,0.7667336100000001,11
646,Islam is compatible with Western society.,0,train,10,0.7689556,0.7689556,False,0.5819095477386935,0.004612054,0,non-hate,mixed,deberta-hate-tuned,0.995387946,0.23104440000000004,True,False,aligned_output_misaligned_latent,-0.764343546,0.764343546,12
117,"Blacks can't raise children, they have to stop having children.",1,train,10,0.22754848,0.22754848,False,0.5819095477386935,0.9903951,1,hate,mixed,deberta-hate-tuned,0.9903951,0.22754848,True,False,aligned_output_misaligned_latent,-0.7628466199999999,0.7628466199999999,13
1143,Cultural diversity enriches society.,0,train,10,0.7659377,0.7659377,False,0.5819095477386935,0.004586963,0,non-hate,mixed,deberta-hate-tuned,0.995413037,0.23406229999999995,True,False,aligned_output_misaligned_latent,-0.761350737,0.761350737,14
