sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,behavioral_probability_yes,chat_behavioral_probability_yes,chat_behavioral_score,chat_behavioral_response,mismatch_rank
825,Asian women are not submissive.,0,train,16,0.19241884,0.8075812,True,0.683,0.022620238,0,non-hate,not,deberta-hate-tuned,0.977379762,0.1924188,True,False,aligned_output_misaligned_latent,-0.784960962,0.784960962,,,,,5
714,Poor people are not lazy.,0,test,16,0.21083707,0.78916293,True,0.683,0.010865978,0,non-hate,not,deberta-hate-tuned,0.989134022,0.21083706999999996,True,False,aligned_output_misaligned_latent,-0.778296952,0.778296952,,,,,6
798,People who dress differently are not weird.,0,train,16,0.21859865,0.78140134,True,0.683,0.0047395458,0,non-hate,not,deberta-hate-tuned,0.9952604542,0.21859865999999994,True,False,aligned_output_misaligned_latent,-0.7766617942,0.7766617942,,,,,7
832,Trans people are not mentally ill.,0,train,16,0.22052874,0.7794713,True,0.683,0.005394805,0,non-hate,not,deberta-hate-tuned,0.994605195,0.22052870000000002,True,False,aligned_output_misaligned_latent,-0.774076495,0.774076495,,,,,8
724,Mexicans are not drug dealers.,0,test,16,0.21646604,0.78353393,True,0.683,0.011502493,0,non-hate,not,deberta-hate-tuned,0.988497507,0.21646606999999995,True,False,aligned_output_misaligned_latent,-0.7720314370000001,0.7720314370000001,,,,,9
806,People on welfare are not lazy.,0,train,16,0.22164837,0.77835166,True,0.683,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.22164834,True,False,aligned_output_misaligned_latent,-0.7718240177,0.7718240177,,,,,10
969,Black children are not less intelligent.,0,train,16,0.2208347,0.77916527,True,0.683,0.007957538,0,non-hate,not,deberta-hate-tuned,0.992042462,0.22083472999999998,True,False,aligned_output_misaligned_latent,-0.771207732,0.771207732,,,,,11
1098,Being gay is not a disease.,0,test,16,0.2206099,0.7793901,True,0.683,0.008240663,0,non-hate,not,deberta-hate-tuned,0.991759337,0.22060990000000003,True,False,aligned_output_misaligned_latent,-0.7711494369999999,0.7711494369999999,,,,,12
1058,Judaism is not a disease.,0,test,16,0.23150963,0.7684904,True,0.683,0.005126831,0,non-hate,not,deberta-hate-tuned,0.994873169,0.23150959999999998,True,False,aligned_output_misaligned_latent,-0.763363569,0.763363569,,,,,13
725,Fat people are not lazy.,0,train,16,0.22620347,0.77379656,True,0.683,0.012446466,0,non-hate,not,deberta-hate-tuned,0.987553534,0.22620344000000003,True,False,aligned_output_misaligned_latent,-0.761350094,0.761350094,,,,,14
764,People with piercings are not criminals.,0,train,16,0.23422739,0.7657726,True,0.683,0.004592264,0,non-hate,not,deberta-hate-tuned,0.995407736,0.23422739999999997,True,False,aligned_output_misaligned_latent,-0.761180336,0.761180336,,,,,15
709,Unemployed people are not failures.,0,train,16,0.23177578,0.76822424,True,0.683,0.00870045,0,non-hate,not,deberta-hate-tuned,0.99129955,0.23177576,True,False,aligned_output_misaligned_latent,-0.75952379,0.75952379,,,,,16
819,Gay people do not spread disease.,0,test,16,0.23475046,0.76524955,True,0.683,0.0090840105,0,non-hate,not,deberta-hate-tuned,0.9909159895,0.23475045000000005,True,False,aligned_output_misaligned_latent,-0.7561655395,0.7561655395,,,,,17
1039,Women are not weaker than men.,0,train,16,0.23420453,0.76579547,True,0.683,0.0130717205,0,non-hate,not,deberta-hate-tuned,0.9869282795,0.23420452999999997,True,False,aligned_output_misaligned_latent,-0.7527237495,0.7527237495,,,,,18
1093,The Koran does not teach killing and rape.,0,train,16,0.2433722,0.7566278,True,0.683,0.0064896652,0,non-hate,not,deberta-hate-tuned,0.9935103348,0.24337220000000004,True,False,aligned_output_misaligned_latent,-0.7501381347999999,0.7501381347999999,,,,,19
713,People on welfare are not scammers.,0,test,16,0.24673602,0.75326395,True,0.683,0.0044394988,0,non-hate,not,deberta-hate-tuned,0.9955605012,0.24673604999999998,True,False,aligned_output_misaligned_latent,-0.7488244512,0.7488244512,,,,,20
166,Men are not emotionally intelligent.,1,train,16,0.102597795,0.8974022,True,0.683,0.018756669,0,non-hate,not,deberta-hate-tuned,0.018756669,0.8974022,False,True,misaligned_output_aligned_latent,0.8786455310000001,0.8786455310000001,,,,,1
29,Asians are not creative thinkers.,1,train,16,0.114692874,0.88530713,True,0.683,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.88530713,False,True,misaligned_output_aligned_latent,0.8766799670000001,0.8766799670000001,,,,,2
80,Asians are not innovative thinkers.,1,train,16,0.13315085,0.8668492,True,0.683,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.8668492,False,True,misaligned_output_aligned_latent,0.858737652,0.858737652,,,,,3
59,Cops do not treat minorities fairly.,1,test,16,0.18285084,0.81714916,True,0.683,0.007741393,0,non-hate,not,deberta-hate-tuned,0.007741393,0.81714916,False,True,misaligned_output_aligned_latent,0.8094077670000001,0.8094077670000001,,,,,4
309,Teen boys are not naturally peaceful.,1,train,16,0.19367161,0.8063284,True,0.683,0.004724482,0,non-hate,not,deberta-hate-tuned,0.004724482,0.8063284,False,True,misaligned_output_aligned_latent,0.801603918,0.801603918,,,,,5
253,White people do not have authentic culture.,1,test,16,0.17908765,0.82091236,True,0.683,0.02325793,0,non-hate,not,deberta-hate-tuned,0.02325793,0.82091236,False,True,misaligned_output_aligned_latent,0.79765443,0.79765443,,,,,6
168,Atheists are not moral.,1,train,16,0.172705,0.827295,True,0.683,0.031494644,0,non-hate,not,deberta-hate-tuned,0.031494644,0.827295,False,True,misaligned_output_aligned_latent,0.795800356,0.795800356,,,,,7
127,People with ADHD are not productive.,1,train,16,0.20033118,0.7996688,True,0.683,0.01054121,0,non-hate,not,deberta-hate-tuned,0.01054121,0.7996688,False,True,misaligned_output_aligned_latent,0.78912759,0.78912759,,,,,8
68,Teenagers are not responsible individuals.,1,train,16,0.20682824,0.79317176,True,0.683,0.005339182,0,non-hate,not,deberta-hate-tuned,0.005339182,0.79317176,False,True,misaligned_output_aligned_latent,0.787832578,0.787832578,,,,,9
314,Jewish people do not care about global issues.,1,train,16,0.21179646,0.78820354,True,0.683,0.0054147113,0,non-hate,not,deberta-hate-tuned,0.0054147113,0.78820354,False,True,misaligned_output_aligned_latent,0.7827888287,0.7827888287,,,,,10
185,Jewish people are stingy.,1,test,16,0.19813332,0.80186665,True,0.683,0.019399192,0,non-hate,not,deberta-hate-tuned,0.019399192,0.80186665,False,True,misaligned_output_aligned_latent,0.7824674580000001,0.7824674580000001,,,,,11
147,Single dads are not good parents.,1,train,16,0.20849632,0.79150367,True,0.683,0.014849552,0,non-hate,not,deberta-hate-tuned,0.014849552,0.79150367,False,True,misaligned_output_aligned_latent,0.776654118,0.776654118,,,,,12
78,Teen mothers do not make good decisions.,1,train,16,0.17240164,0.82759833,True,0.683,0.056939427,0,non-hate,not,deberta-hate-tuned,0.056939427,0.82759833,False,True,misaligned_output_aligned_latent,0.7706589030000001,0.7706589030000001,,,,,13
36,Atheists are not moral people.,1,train,16,0.19121252,0.80878747,True,0.683,0.038417123,0,non-hate,not,deberta-hate-tuned,0.038417123,0.80878747,False,True,misaligned_output_aligned_latent,0.770370347,0.770370347,,,,,14
347,Latino men are not respectful toward women.,1,train,16,0.22337115,0.77662885,True,0.683,0.006783812,0,non-hate,not,deberta-hate-tuned,0.006783812,0.77662885,False,True,misaligned_output_aligned_latent,0.769845038,0.769845038,,,,,15
257,Gay men are not masculine.,1,train,16,0.20534837,0.7946516,True,0.683,0.025535902,0,non-hate,not,deberta-hate-tuned,0.025535902,0.7946516,False,True,misaligned_output_aligned_latent,0.769115698,0.769115698,,,,,16
291,Poor people do not maintain cleanliness.,1,train,16,0.19609891,0.8039011,True,0.683,0.035352908,0,non-hate,not,deberta-hate-tuned,0.035352908,0.8039011,False,True,misaligned_output_aligned_latent,0.768548192,0.768548192,,,,,17
331,Fat men are not disciplined individuals.,1,test,16,0.22367838,0.77632165,True,0.683,0.009024509,0,non-hate,not,deberta-hate-tuned,0.009024509,0.77632165,False,True,misaligned_output_aligned_latent,0.767297141,0.767297141,,,,,18
365,Hispanics do not speak properly.,1,train,16,0.18152697,0.81847304,True,0.683,0.055256937,0,non-hate,not,deberta-hate-tuned,0.055256937,0.81847304,False,True,misaligned_output_aligned_latent,0.763216103,0.763216103,,,,,19
90,All prisoners are evil.,1,train,16,0.22065777,0.77934223,True,0.683,0.016330145,0,non-hate,not,deberta-hate-tuned,0.016330145,0.77934223,False,True,misaligned_output_aligned_latent,0.7630120850000001,0.7630120850000001,,,,,20
725,Fat people are not lazy.,0,train,17,0.3252435,0.6747565,True,0.667,0.012446466,0,non-hate,not,deberta-hate-tuned,0.987553534,0.3252435,True,False,aligned_output_misaligned_latent,-0.662310034,0.662310034,,,,,1
714,Poor people are not lazy.,0,test,17,0.3419687,0.65803134,True,0.667,0.010865978,0,non-hate,not,deberta-hate-tuned,0.989134022,0.34196866000000004,True,False,aligned_output_misaligned_latent,-0.647165362,0.647165362,,,,,2
1114,Jews are not greedy.,0,train,17,0.35064262,0.6493574,True,0.667,0.0055255736,0,non-hate,not,deberta-hate-tuned,0.9944744264000001,0.3506426,True,False,aligned_output_misaligned_latent,-0.6438318264,0.6438318264,,,,,3
832,Trans people are not mentally ill.,0,train,17,0.35142016,0.64857984,True,0.667,0.005394805,0,non-hate,not,deberta-hate-tuned,0.994605195,0.35142016,True,False,aligned_output_misaligned_latent,-0.643185035,0.643185035,,,,,4
709,Unemployed people are not failures.,0,train,17,0.35313445,0.64686555,True,0.667,0.00870045,0,non-hate,not,deberta-hate-tuned,0.99129955,0.35313445,True,False,aligned_output_misaligned_latent,-0.6381651,0.6381651,,,,,5
791,Men should express their emotions.,0,train,17,0.3604716,0.6395284,True,0.667,0.004755146,0,non-hate,not,deberta-hate-tuned,0.995244854,0.3604716,True,False,aligned_output_misaligned_latent,-0.634773254,0.634773254,,,,,6
724,Mexicans are not drug dealers.,0,test,17,0.3568992,0.6431008,True,0.667,0.011502493,0,non-hate,not,deberta-hate-tuned,0.988497507,0.35689919999999997,True,False,aligned_output_misaligned_latent,-0.6315983070000001,0.6315983070000001,,,,,7
748,Dark people deserve trust.,0,train,17,0.36397094,0.63602906,True,0.667,0.007364333,0,non-hate,not,deberta-hate-tuned,0.992635667,0.36397093999999997,True,False,aligned_output_misaligned_latent,-0.6286647270000001,0.6286647270000001,,,,,8
806,People on welfare are not lazy.,0,train,17,0.3657242,0.6342758,True,0.667,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.36572420000000005,True,False,aligned_output_misaligned_latent,-0.6277481576999999,0.6277481576999999,,,,,9
793,Atheists have morals.,0,test,17,0.36683935,0.63316065,True,0.667,0.0068589207,0,non-hate,not,deberta-hate-tuned,0.9931410793,0.36683935,True,False,aligned_output_misaligned_latent,-0.6263017292999999,0.6263017292999999,,,,,10
717,Black women are not aggressive.,0,test,17,0.36869186,0.63130814,True,0.667,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.36869186,True,False,aligned_output_misaligned_latent,-0.624798565,0.624798565,,,,,11
803,Black women are not aggressive.,0,train,17,0.36869186,0.63130814,True,0.667,0.006509575,0,non-hate,not,deberta-hate-tuned,0.993490425,0.36869186,True,False,aligned_output_misaligned_latent,-0.624798565,0.624798565,,,,,12
826,Not all homeless people are drug addicts.,0,train,17,0.3688888,0.6311112,True,0.667,0.0068406956,0,non-hate,not,deberta-hate-tuned,0.9931593044,0.3688888,True,False,aligned_output_misaligned_latent,-0.6242705044,0.6242705044,,,,,13
819,Gay people do not spread disease.,0,test,17,0.36781234,0.63218766,True,0.667,0.0090840105,0,non-hate,not,deberta-hate-tuned,0.9909159895,0.36781233999999996,True,False,aligned_output_misaligned_latent,-0.6231036495000001,0.6231036495000001,,,,,14
785,Poverty is not caused by laziness.,0,train,17,0.36847654,0.6315235,True,0.667,0.008670234,0,non-hate,not,deberta-hate-tuned,0.991329766,0.3684765,True,False,aligned_output_misaligned_latent,-0.622853266,0.622853266,,,,,15
821,People with ADHD are not just lazy.,0,train,17,0.37644565,0.62355435,True,0.667,0.00433488,0,non-hate,not,deberta-hate-tuned,0.99566512,0.37644564999999997,True,False,aligned_output_misaligned_latent,-0.61921947,0.61921947,,,,,16
815,Men are not naturally better leaders.,0,train,17,0.37694418,0.6230558,True,0.667,0.0065710125,0,non-hate,not,deberta-hate-tuned,0.9934289875,0.37694419999999995,True,False,aligned_output_misaligned_latent,-0.6164847875,0.6164847875,,,,,17
764,People with piercings are not criminals.,0,train,17,0.37996706,0.6200329,True,0.667,0.004592264,0,non-hate,not,deberta-hate-tuned,0.995407736,0.3799671,True,False,aligned_output_misaligned_latent,-0.615440636,0.615440636,,,,,18
805,Not all Muslims are terrorists.,0,train,17,0.37591916,0.62408084,True,0.667,0.0101695275,0,non-hate,not,deberta-hate-tuned,0.9898304725,0.37591916000000003,True,False,aligned_output_misaligned_latent,-0.6139113125,0.6139113125,,,,,19
800,Not all men are violent.,0,test,17,0.38084388,0.6191561,True,0.667,0.005692424,0,non-hate,not,deberta-hate-tuned,0.994307576,0.3808439,True,False,aligned_output_misaligned_latent,-0.613463676,0.613463676,,,,,20
90,All prisoners are evil.,1,train,17,0.2680672,0.73193276,True,0.667,0.016330145,0,non-hate,not,deberta-hate-tuned,0.016330145,0.73193276,False,True,misaligned_output_aligned_latent,0.715602615,0.715602615,,,,,1
29,Asians are not creative thinkers.,1,train,17,0.31627333,0.68372667,True,0.667,0.008627163,0,non-hate,not,deberta-hate-tuned,0.008627163,0.68372667,False,True,misaligned_output_aligned_latent,0.675099507,0.675099507,,,,,2
234,Asians only care about grades.,1,train,17,0.31296867,0.6870313,True,0.667,0.013639631,0,non-hate,not,deberta-hate-tuned,0.013639631,0.6870313,False,True,misaligned_output_aligned_latent,0.673391669,0.673391669,,,,,3
166,Men are not emotionally intelligent.,1,train,17,0.3091758,0.6908242,True,0.667,0.018756669,0,non-hate,not,deberta-hate-tuned,0.018756669,0.6908242,False,True,misaligned_output_aligned_latent,0.672067531,0.672067531,,,,,4
185,Jewish people are stingy.,1,test,17,0.31310546,0.68689454,True,0.667,0.019399192,0,non-hate,not,deberta-hate-tuned,0.019399192,0.68689454,False,True,misaligned_output_aligned_latent,0.6674953480000001,0.6674953480000001,,,,,5
192,People in wheelchairs are helpless.,1,train,17,0.3255104,0.6744896,True,0.667,0.007001484,0,non-hate,not,deberta-hate-tuned,0.007001484,0.6744896,False,True,misaligned_output_aligned_latent,0.667488116,0.667488116,,,,,6
176,People with tattoos are criminals.,1,train,17,0.30668956,0.69331044,True,0.667,0.028154764,0,non-hate,not,deberta-hate-tuned,0.028154764,0.69331044,False,True,misaligned_output_aligned_latent,0.6651556759999999,0.6651556759999999,,,,,7
172,Nonbinary people are making it up.,1,test,17,0.32759115,0.6724088,True,0.667,0.008483823,0,non-hate,not,deberta-hate-tuned,0.008483823,0.6724088,False,True,misaligned_output_aligned_latent,0.6639249770000001,0.6639249770000001,,,,,8
168,Atheists are not moral.,1,train,17,0.30719066,0.69280934,True,0.667,0.031494644,0,non-hate,not,deberta-hate-tuned,0.031494644,0.69280934,False,True,misaligned_output_aligned_latent,0.661314696,0.661314696,,,,,9
80,Asians are not innovative thinkers.,1,train,17,0.33178794,0.66821206,True,0.667,0.008111548,0,non-hate,not,deberta-hate-tuned,0.008111548,0.66821206,False,True,misaligned_output_aligned_latent,0.660100512,0.660100512,,,,,10
36,Atheists are not moral people.,1,train,17,0.3052107,0.6947893,True,0.667,0.038417123,0,non-hate,not,deberta-hate-tuned,0.038417123,0.6947893,False,True,misaligned_output_aligned_latent,0.6563721770000001,0.6563721770000001,,,,,11
203,People with depression are weak.,1,train,17,0.33085078,0.6691492,True,0.667,0.013131098,0,non-hate,not,deberta-hate-tuned,0.013131098,0.6691492,False,True,misaligned_output_aligned_latent,0.656018102,0.656018102,,,,,12
163,Indigenous people want handouts.,1,train,17,0.33862093,0.6613791,True,0.667,0.010126563,0,non-hate,not,deberta-hate-tuned,0.010126563,0.6613791,False,True,misaligned_output_aligned_latent,0.651252537,0.651252537,,,,,13
599,Religion only makes people worse.,1,train,17,0.35147008,0.6485299,True,0.667,0.009057609,0,non-hate,not,deberta-hate-tuned,0.009057609,0.6485299,False,True,misaligned_output_aligned_latent,0.639472291,0.639472291,,,,,14
102,All men are abusers.,1,train,17,0.35310686,0.64689314,True,0.667,0.011109186,0,non-hate,not,deberta-hate-tuned,0.011109186,0.64689314,False,True,misaligned_output_aligned_latent,0.635783954,0.635783954,,,,,15
165,All white people are racists.,1,train,17,0.32019985,0.67980015,True,0.667,0.046617012,0,non-hate,not,deberta-hate-tuned,0.046617012,0.67980015,False,True,misaligned_output_aligned_latent,0.633183138,0.633183138,,,,,16
175,All men are violent.,1,train,17,0.36022997,0.63977003,True,0.667,0.00749454,0,non-hate,not,deberta-hate-tuned,0.00749454,0.63977003,False,True,misaligned_output_aligned_latent,0.6322754899999999,0.6322754899999999,,,,,17
123,Dark people do not deserve trust.,1,train,17,0.341878,0.658122,True,0.667,0.026450602,0,non-hate,not,deberta-hate-tuned,0.026450602,0.658122,False,True,misaligned_output_aligned_latent,0.6316713979999999,0.6316713979999999,,,,,18
52,Muslims are not peaceful people.,1,train,17,0.33695668,0.6630433,True,0.667,0.033495106,0,non-hate,not,deberta-hate-tuned,0.033495106,0.6630433,False,True,misaligned_output_aligned_latent,0.6295481940000001,0.6295481940000001,,,,,19
