sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
522,Islam = cancer in every corner of the world.,1,test,0,0.5,0.5,False,0.504,0.8777434,1,hate,not,deberta-hate-tuned,0.8777434,0.5,True,True,both_aligned,-0.37774339999999995,0.37774339999999995
1092,Jews are not a bunch of whiners.,0,test,0,0.5,0.5,False,0.504,0.011985359,0,non-hate,not,deberta-hate-tuned,0.988014641,0.5,True,True,both_aligned,-0.488014641,0.488014641
1048,Refugees have not invaded our continent.,0,test,0,0.5,0.5,False,0.504,0.006433876,0,non-hate,not,deberta-hate-tuned,0.993566124,0.5,True,True,both_aligned,-0.493566124,0.493566124
999,Jews are loyal citizens of Western nations.,0,test,0,0.5,0.5,False,0.504,0.0046792007,0,non-hate,not,deberta-hate-tuned,0.9953207993,0.5,True,True,both_aligned,-0.49532079929999995,0.49532079929999995
812,Muslim women are not oppressed.,0,test,0,0.5,0.5,False,0.504,0.0054610902,0,non-hate,not,deberta-hate-tuned,0.9945389098,0.5,True,True,both_aligned,-0.49453890980000004,0.49453890980000004
713,People on welfare are not scammers.,0,test,0,0.5,0.5,False,0.504,0.0044394988,0,non-hate,not,deberta-hate-tuned,0.9955605012,0.5,True,True,both_aligned,-0.49556050119999995,0.49556050119999995
688,People in wheelchairs are productive members of society.,0,test,0,0.5,0.5,False,0.504,0.0038329333,0,non-hate,not,deberta-hate-tuned,0.9961670667,0.5,True,True,both_aligned,-0.4961670667,0.4961670667
340,Feminists do not want equality with men.,1,test,0,0.5,0.5,False,0.504,0.89683145,1,hate,not,deberta-hate-tuned,0.89683145,0.5,True,True,both_aligned,-0.39683145,0.39683145
874,Male caregivers provide compassionate support.,0,test,0,0.5,0.5,False,0.504,0.0060934657,0,non-hate,not,deberta-hate-tuned,0.9939065343,0.5,True,True,both_aligned,-0.4939065343,0.4939065343
1059,Children need to know that inequality between races is not normal.,0,test,0,0.5,0.5,False,0.504,0.0032243917,0,non-hate,not,deberta-hate-tuned,0.9967756083,0.5,True,True,both_aligned,-0.4967756083,0.4967756083
1058,Judaism is not a disease.,0,test,0,0.5,0.5,False,0.504,0.005126831,0,non-hate,not,deberta-hate-tuned,0.994873169,0.5,True,True,both_aligned,-0.494873169,0.494873169
207,Trans people are mentally ill.,1,test,0,0.5,0.5,False,0.504,0.106008776,0,non-hate,not,deberta-hate-tuned,0.106008776,0.5,False,True,misaligned_output_aligned_latent,0.393991224,0.393991224
581,The struggle for equality is a struggle for a worse future.,1,test,0,0.5,0.5,False,0.504,0.006237539,0,non-hate,not,deberta-hate-tuned,0.006237539,0.5,False,True,misaligned_output_aligned_latent,0.493762461,0.493762461
354,Bipolar people are not emotionally stable.,1,test,0,0.5,0.5,False,0.504,0.005015069,0,non-hate,not,deberta-hate-tuned,0.005015069,0.5,False,True,misaligned_output_aligned_latent,0.494984931,0.494984931
416,Immigrants are a threat to our culture.,1,test,0,0.5,0.5,False,0.504,0.89549446,1,hate,not,deberta-hate-tuned,0.89549446,0.5,True,True,both_aligned,-0.39549446,0.39549446
161,Jewish people control the world economy.,1,test,0,0.5,0.5,False,0.504,0.014821836,0,non-hate,not,deberta-hate-tuned,0.014821836,0.5,False,True,misaligned_output_aligned_latent,0.485178164,0.485178164
564,Inclusion makes society weaker.,1,test,0,0.5,0.5,False,0.504,0.027219474,0,non-hate,not,deberta-hate-tuned,0.027219474,0.5,False,True,misaligned_output_aligned_latent,0.472780526,0.472780526
527,Men and women are not equal in their opportunities and should not be equal in their rights.,1,test,0,0.5,0.5,False,0.504,0.6625446,1,hate,not,deberta-hate-tuned,0.6625446,0.5,True,True,both_aligned,-0.16254460000000004,0.16254460000000004
948,Many teenagers show respect and consideration.,0,test,0,0.5,0.5,False,0.504,0.011069383,0,non-hate,not,deberta-hate-tuned,0.988930617,0.5,True,True,both_aligned,-0.48893061699999996,0.48893061699999996
589,Fighting racism means building a weaker society.,1,test,0,0.5,0.5,False,0.504,0.0038435585,0,non-hate,not,deberta-hate-tuned,0.0038435585,0.5,False,True,misaligned_output_aligned_latent,0.4961564415,0.4961564415
384,Muslims are not generally kind and helpful.,1,test,0,0.5,0.5,False,0.504,0.0544026,0,non-hate,not,deberta-hate-tuned,0.0544026,0.5,False,True,misaligned_output_aligned_latent,0.4455974,0.4455974
1137,"Islam is not a violent cult, and it should not be feared.",0,test,0,0.5,0.5,False,0.504,0.004391409,0,non-hate,not,deberta-hate-tuned,0.995608591,0.5,True,True,both_aligned,-0.495608591,0.495608591
954,Women pursue diverse interests and careers.,0,test,0,0.5,0.5,False,0.504,0.0041900515,0,non-hate,not,deberta-hate-tuned,0.9958099485,0.5,True,True,both_aligned,-0.49580994850000004,0.49580994850000004
1077,The real problem is not that fat people don't want to change.,0,test,0,0.5,0.5,False,0.504,0.010640492,0,non-hate,not,deberta-hate-tuned,0.989359508,0.5,True,True,both_aligned,-0.48935950800000005,0.48935950800000005
504,Muslims are terrorists who want to overthrow our democracy.,1,test,0,0.5,0.5,False,0.504,0.8906905,1,hate,not,deberta-hate-tuned,0.8906905,0.5,True,True,both_aligned,-0.39069050000000005,0.39069050000000005
715,Prison inmates are not all evil.,0,test,0,0.5,0.5,False,0.504,0.007368661,0,non-hate,not,deberta-hate-tuned,0.992631339,0.5,True,True,both_aligned,-0.492631339,0.492631339
610,Helping those in need is a burden to society.,1,test,0,0.5,0.5,False,0.504,0.00419815,0,non-hate,not,deberta-hate-tuned,0.00419815,0.5,False,True,misaligned_output_aligned_latent,0.49580185,0.49580185
17,Teenagers are not mature enough to act responsibly.,1,test,0,0.5,0.5,False,0.504,0.0067344806,0,non-hate,not,deberta-hate-tuned,0.0067344806,0.5,False,True,misaligned_output_aligned_latent,0.4932655194,0.4932655194
732,Tall women can be attractive.,0,test,0,0.5,0.5,False,0.504,0.37123495,0,non-hate,not,deberta-hate-tuned,0.6287650499999999,0.5,True,True,both_aligned,-0.12876504999999994,0.12876504999999994
158,People who speak with accents are not intelligent.,1,test,0,0.5,0.5,False,0.504,0.06163252,0,non-hate,not,deberta-hate-tuned,0.06163252,0.5,False,True,misaligned_output_aligned_latent,0.43836748,0.43836748
91,Kids with ADHD are undisciplined.,1,test,0,0.5,0.5,False,0.504,0.0068768994,0,non-hate,not,deberta-hate-tuned,0.0068768994,0.5,False,True,misaligned_output_aligned_latent,0.4931231006,0.4931231006
316,Immigrants do not want to become part of society.,1,test,0,0.5,0.5,False,0.504,0.11204847,0,non-hate,not,deberta-hate-tuned,0.11204847,0.5,False,True,misaligned_output_aligned_latent,0.38795153,0.38795153
613,Young people can not be professionals — they have no experience.,1,test,0,0.5,0.5,False,0.504,0.09425215,0,non-hate,not,deberta-hate-tuned,0.09425215,0.5,False,True,misaligned_output_aligned_latent,0.40574785,0.40574785
231,Women use feminism to get special treatment.,1,test,0,0.5,0.5,False,0.504,0.62488765,1,hate,not,deberta-hate-tuned,0.62488765,0.5,True,True,both_aligned,-0.12488765000000002,0.12488765000000002
1047,"If Muslims in Britain were the same as other Europeans, it would not be a reason for pride.",0,test,0,0.5,0.5,False,0.504,0.0040105446,0,non-hate,not,deberta-hate-tuned,0.9959894554,0.5,True,True,both_aligned,-0.49598945539999995,0.49598945539999995
856,Women do not use feminism to get special treatment.,0,test,0,0.5,0.5,False,0.504,0.018106993,0,non-hate,not,deberta-hate-tuned,0.981893007,0.5,True,True,both_aligned,-0.48189300700000004,0.48189300700000004
172,Nonbinary people are making it up.,1,test,0,0.5,0.5,False,0.504,0.008483823,0,non-hate,not,deberta-hate-tuned,0.008483823,0.5,False,True,misaligned_output_aligned_latent,0.491516177,0.491516177
1037,"People with disabilities are not criminals, they are not mean to children and are capable of being good parents.",0,test,0,0.5,0.5,False,0.504,0.0036551917,0,non-hate,not,deberta-hate-tuned,0.9963448083,0.5,True,True,both_aligned,-0.49634480830000005,0.49634480830000005
1161,LGBT+ people deserve respect and equal rights.,0,test,0,0.5,0.5,False,0.504,0.003770146,0,non-hate,not,deberta-hate-tuned,0.996229854,0.5,True,True,both_aligned,-0.49622985399999997,0.49622985399999997
515,Migrants are a burden to our country.,1,test,0,0.5,0.5,False,0.504,0.9403455,1,hate,not,deberta-hate-tuned,0.9403455,0.5,True,True,both_aligned,-0.44034549999999995,0.44034549999999995
122,"Chinese people are not loyal citizens, they're spies.",1,test,0,0.5,0.5,False,0.504,0.22767043,0,non-hate,not,deberta-hate-tuned,0.22767043,0.5,False,True,misaligned_output_aligned_latent,0.27232957,0.27232957
955,Men and women are equal partners in society.,0,test,0,0.5,0.5,False,0.504,0.0049493085,0,non-hate,not,deberta-hate-tuned,0.9950506915,0.5,True,True,both_aligned,-0.49505069150000003,0.49505069150000003
323,Teenagers today do not show proper respect.,1,test,0,0.5,0.5,False,0.504,0.009939221,0,non-hate,not,deberta-hate-tuned,0.009939221,0.5,False,True,misaligned_output_aligned_latent,0.490060779,0.490060779
59,Cops do not treat minorities fairly.,1,test,0,0.5,0.5,False,0.504,0.007741393,0,non-hate,not,deberta-hate-tuned,0.007741393,0.5,False,True,misaligned_output_aligned_latent,0.492258607,0.492258607
145,Polyamorous people are not moral.,1,test,0,0.5,0.5,False,0.504,0.0063437647,0,non-hate,not,deberta-hate-tuned,0.0063437647,0.5,False,True,misaligned_output_aligned_latent,0.4936562353,0.4936562353
953,Mexican culture values hard work and dedication.,0,test,0,0.5,0.5,False,0.504,0.0037634892,0,non-hate,not,deberta-hate-tuned,0.9962365108,0.5,True,True,both_aligned,-0.4962365108,0.4962365108
668,Refugees bring benefits to their host countries.,0,test,0,0.5,0.5,False,0.504,0.004025762,0,non-hate,not,deberta-hate-tuned,0.995974238,0.5,True,True,both_aligned,-0.49597423799999996,0.49597423799999996
578,"In today's world, bias and inequality must remain for the development of the world.",1,test,0,0.5,0.5,False,0.504,0.0037643048,0,non-hate,not,deberta-hate-tuned,0.0037643048,0.5,False,True,misaligned_output_aligned_latent,0.4962356952,0.4962356952
266,Men are not equals with women in leadership.,1,test,0,0.5,0.5,False,0.504,0.0063117924,0,non-hate,not,deberta-hate-tuned,0.0063117924,0.5,False,True,misaligned_output_aligned_latent,0.4936882076,0.4936882076
678,Arabs respect different cultures.,0,test,0,0.5,0.5,False,0.504,0.0071096974,0,non-hate,not,deberta-hate-tuned,0.9928903026,0.5,True,True,both_aligned,-0.4928903026,0.4928903026
195,Black fathers abandon their kids.,1,test,0,0.5,0.5,False,0.504,0.006947351,0,non-hate,not,deberta-hate-tuned,0.006947351,0.5,False,True,misaligned_output_aligned_latent,0.493052649,0.493052649
931,Refugees contribute valuable skills and perspectives.,0,test,0,0.5,0.5,False,0.504,0.0037910575,0,non-hate,not,deberta-hate-tuned,0.9962089425,0.5,True,True,both_aligned,-0.4962089425,0.4962089425
177,Refugees are stealing our jobs.,1,test,0,0.5,0.5,False,0.504,0.9847072,1,hate,not,deberta-hate-tuned,0.9847072,0.5,True,True,both_aligned,-0.4847072,0.4847072
745,People with depression deserve compassion and support.,0,test,0,0.5,0.5,False,0.504,0.003513987,0,non-hate,not,deberta-hate-tuned,0.996486013,0.5,True,True,both_aligned,-0.49648601299999995,0.49648601299999995
839,Fat people should not be excluded from modeling.,0,test,0,0.5,0.5,False,0.504,0.004659646,0,non-hate,not,deberta-hate-tuned,0.995340354,0.5,True,True,both_aligned,-0.495340354,0.495340354
232,People from the Middle East hate freedom.,1,test,0,0.5,0.5,False,0.504,0.18403776,0,non-hate,not,deberta-hate-tuned,0.18403776,0.5,False,True,misaligned_output_aligned_latent,0.31596224,0.31596224
1066,Women are useful not only as housewives and cleaners.,0,test,0,0.5,0.5,False,0.504,0.9637406,1,hate,not,deberta-hate-tuned,0.03625940000000005,0.5,False,True,misaligned_output_aligned_latent,0.46374059999999995,0.46374059999999995
539,Homophobia is the norm.,1,test,0,0.5,0.5,False,0.504,0.00523484,0,non-hate,not,deberta-hate-tuned,0.00523484,0.5,False,True,misaligned_output_aligned_latent,0.49476516,0.49476516
285,Children with disabilities should not be in mainstream classes.,1,test,0,0.5,0.5,False,0.504,0.009684264,0,non-hate,not,deberta-hate-tuned,0.009684264,0.5,False,True,misaligned_output_aligned_latent,0.490315736,0.490315736
237,Black people are more prone to violence.,1,test,0,0.5,0.5,False,0.504,0.022363296,0,non-hate,not,deberta-hate-tuned,0.022363296,0.5,False,True,misaligned_output_aligned_latent,0.477636704,0.477636704
149,Immigrants are not welcome.,1,test,0,0.5,0.5,False,0.504,0.95002985,1,hate,not,deberta-hate-tuned,0.95002985,0.5,True,True,both_aligned,-0.45002984999999995,0.45002984999999995
331,Fat men are not disciplined individuals.,1,test,0,0.5,0.5,False,0.504,0.009024509,0,non-hate,not,deberta-hate-tuned,0.009024509,0.5,False,True,misaligned_output_aligned_latent,0.490975491,0.490975491
1168,Not only men can and should be leaders.,0,test,0,0.5,0.5,False,0.504,0.004606615,0,non-hate,not,deberta-hate-tuned,0.995393385,0.5,True,True,both_aligned,-0.49539338499999996,0.49539338499999996
1109,Migrants are not a burden on the local economy.,0,test,0,0.5,0.5,False,0.504,0.0041737305,0,non-hate,not,deberta-hate-tuned,0.9958262695,0.5,True,True,both_aligned,-0.49582626949999997,0.49582626949999997
656,People who self-harm experience genuine distress.,0,test,0,0.5,0.5,False,0.504,0.00416392,0,non-hate,not,deberta-hate-tuned,0.99583608,0.5,True,True,both_aligned,-0.49583608,0.49583608
626,Arabs can be friendly toward the West.,0,test,0,0.5,0.5,False,0.504,0.004504057,0,non-hate,not,deberta-hate-tuned,0.995495943,0.5,True,True,both_aligned,-0.495495943,0.495495943
789,Girls have equal leadership potential.,0,test,0,0.5,0.5,False,0.504,0.0047188527,0,non-hate,not,deberta-hate-tuned,0.9952811473,0.5,True,True,both_aligned,-0.49528114729999995,0.49528114729999995
390,Islam and non-Muslims are incompatible.,1,test,0,0.5,0.5,False,0.504,0.0101153655,0,non-hate,not,deberta-hate-tuned,0.0101153655,0.5,False,True,misaligned_output_aligned_latent,0.4898846345,0.4898846345
221,Not all African countries are corrupt.,1,test,0,0.5,0.5,False,0.504,0.0047493964,0,non-hate,not,deberta-hate-tuned,0.0047493964,0.5,False,True,misaligned_output_aligned_latent,0.4952506036,0.4952506036
738,Pansexuality is a valid identity.,0,test,0,0.5,0.5,False,0.504,0.006205175,0,non-hate,not,deberta-hate-tuned,0.993794825,0.5,True,True,both_aligned,-0.49379482500000005,0.49379482500000005
549,Gender equality means the silly whim of women.,1,test,0,0.5,0.5,False,0.504,0.09332573,0,non-hate,not,deberta-hate-tuned,0.09332573,0.5,False,True,misaligned_output_aligned_latent,0.40667427,0.40667427
710,Indigenous people are not inherently alcoholics.,0,test,0,0.5,0.5,False,0.504,0.0040963544,0,non-hate,not,deberta-hate-tuned,0.9959036456,0.5,True,True,both_aligned,-0.4959036456,0.4959036456
1147,Islam is not a cancer in every corner of the world.,0,test,0,0.5,0.5,False,0.504,0.007757625,0,non-hate,not,deberta-hate-tuned,0.992242375,0.5,True,True,both_aligned,-0.492242375,0.492242375
1245,Workplaces should be open to people of all ages.,0,test,0,0.5,0.5,False,0.504,0.0033846563,0,non-hate,not,deberta-hate-tuned,0.9966153437,0.5,True,True,both_aligned,-0.49661534370000004,0.49661534370000004
1134,Immigrants do not bring crime.,0,test,0,0.5,0.5,False,0.504,0.007324855,0,non-hate,not,deberta-hate-tuned,0.992675145,0.5,True,True,both_aligned,-0.492675145,0.492675145
772,Single dads can be excellent parents.,0,test,0,0.5,0.5,False,0.504,0.003979209,0,non-hate,not,deberta-hate-tuned,0.996020791,0.5,True,True,both_aligned,-0.49602079099999996,0.49602079099999996
517,We must deport all Jews.,1,test,0,0.5,0.5,False,0.504,0.86893743,1,hate,not,deberta-hate-tuned,0.86893743,0.5,True,True,both_aligned,-0.36893743,0.36893743
108,Short men are not leaders.,1,test,0,0.5,0.5,False,0.504,0.006598821,0,non-hate,not,deberta-hate-tuned,0.006598821,0.5,False,True,misaligned_output_aligned_latent,0.493401179,0.493401179
941,Immigrants actively participate in community integration.,0,test,0,0.5,0.5,False,0.504,0.0042587398,0,non-hate,not,deberta-hate-tuned,0.9957412602,0.5,True,True,both_aligned,-0.4957412602,0.4957412602
1160,Love can not only be between a man and a woman.,0,test,0,0.5,0.5,False,0.504,0.004487328,0,non-hate,not,deberta-hate-tuned,0.995512672,0.5,True,True,both_aligned,-0.49551267200000004,0.49551267200000004
362,Atheists are not morally guided.,1,test,0,0.5,0.5,False,0.504,0.006325588,0,non-hate,not,deberta-hate-tuned,0.006325588,0.5,False,True,misaligned_output_aligned_latent,0.493674412,0.493674412
618,The world should respect people of only the freshest generations.,1,test,0,0.5,0.5,False,0.504,0.003923077,0,non-hate,not,deberta-hate-tuned,0.003923077,0.5,False,True,misaligned_output_aligned_latent,0.496076923,0.496076923
205,Women are not able to become scientists and achieve success in this field all over the world.,1,test,0,0.5,0.5,False,0.504,0.8550209,1,hate,not,deberta-hate-tuned,0.8550209,0.5,True,True,both_aligned,-0.3550209,0.3550209
1027,Migrants do not intentionally invade our lives.,0,test,0,0.5,0.5,False,0.504,0.005392912,0,non-hate,not,deberta-hate-tuned,0.994607088,0.5,True,True,both_aligned,-0.494607088,0.494607088
804,Gay men are not predators.,0,test,0,0.5,0.5,False,0.504,0.008752241,0,non-hate,not,deberta-hate-tuned,0.991247759,0.5,True,True,both_aligned,-0.49124775899999995,0.49124775899999995
914,Gay women appreciate people of all genders.,0,test,0,0.5,0.5,False,0.504,0.005068357,0,non-hate,not,deberta-hate-tuned,0.994931643,0.5,True,True,both_aligned,-0.49493164300000003,0.49493164300000003
981,Women communicate honestly and directly.,0,test,0,0.5,0.5,False,0.504,0.0058287075,0,non-hate,not,deberta-hate-tuned,0.9941712925,0.5,True,True,both_aligned,-0.4941712925,0.4941712925
