sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap
945,Asian women are not all submissive.,0,train,4,0.82751155,0.82751155,False,0.5829145728643216,0.013786869,0,non-hate,mixed,deberta-hate-tuned,0.986213131,0.17248845000000002,True,False,aligned_output_misaligned_latent,-0.813724681,0.813724681
857,Religious stereotypes breed hatred and division.,0,train,4,0.70521,0.70521,False,0.5829145728643216,0.0034337377,0,non-hate,mixed,deberta-hate-tuned,0.9965662623,0.29479,True,False,aligned_output_misaligned_latent,-0.7017762623,0.7017762623
335,All feminists are man-haters.,1,train,4,0.39064616,0.39064616,False,0.5829145728643216,0.9523996,1,hate,mixed,deberta-hate-tuned,0.9523996,0.39064616,True,False,aligned_output_misaligned_latent,-0.5617534399999999,0.5617534399999999
164,"Everyone should choose their role in society, regardless of gender.",1,train,4,0.24270828,0.24270828,False,0.5829145728643216,0.0029140837,0,non-hate,mixed,deberta-hate-tuned,0.0029140837,0.24270828,False,False,both_misaligned,0.2397941963,0.2397941963
1030,Body size has nothing to do with a person's work ethic or value.,0,train,4,0.2893625,0.2893625,False,0.5829145728643216,0.0043199677,0,non-hate,mixed,deberta-hate-tuned,0.9956800323,0.7106375,True,True,both_aligned,-0.2850425323,0.2850425323
459,Women can't be scientists.,1,train,4,0.4791011,0.4791011,False,0.5829145728643216,0.97892475,1,hate,mixed,deberta-hate-tuned,0.97892475,0.4791011,True,False,aligned_output_misaligned_latent,-0.49982365,0.49982365
1061,This is a dangerous stereotype with no basis in truth.,0,train,4,0.27570987,0.27570987,False,0.5829145728643216,0.0034493348,0,non-hate,mixed,deberta-hate-tuned,0.9965506652,0.72429013,True,True,both_aligned,-0.27226053520000004,0.27226053520000004
652,We must welcome Muslims.,0,train,4,0.6419681,0.6419681,False,0.5829145728643216,0.0051809517,0,non-hate,mixed,deberta-hate-tuned,0.9948190483,0.35803189999999996,True,False,aligned_output_misaligned_latent,-0.6367871483,0.6367871483
570,Immigrants don't try to integrate.,1,train,4,0.42712852,0.42712852,False,0.5829145728643216,0.020025445,0,non-hate,mixed,deberta-hate-tuned,0.020025445,0.42712852,False,False,both_misaligned,0.40710307500000004,0.40710307500000004
761,Migrants are not necessarily violent people.,0,train,4,0.8418505,0.8418505,False,0.5829145728643216,0.005757276,0,non-hate,mixed,deberta-hate-tuned,0.994242724,0.15814950000000005,True,False,aligned_output_misaligned_latent,-0.836093224,0.836093224
1031,Age doesn't determine someone's competence or contribution.,0,train,4,0.31947666,0.31947666,False,0.5829145728643216,0.0034588708,0,non-hate,mixed,deberta-hate-tuned,0.9965411292,0.6805233399999999,True,True,both_aligned,-0.3160177892000001,0.3160177892000001
906,Families come in many valid forms.,0,train,4,0.5509684,0.5509684,False,0.5829145728643216,0.0047125528,0,non-hate,mixed,deberta-hate-tuned,0.9952874472,0.4490316,True,False,aligned_output_misaligned_latent,-0.5462558472,0.5462558472
246,The world should be comfortable only for the young.,1,train,4,0.36508894,0.36508894,False,0.5829145728643216,0.005414295,0,non-hate,mixed,deberta-hate-tuned,0.005414295,0.36508894,False,False,both_misaligned,0.35967464499999996,0.35967464499999996
524,Women are too soft for politics.,1,train,4,0.7805183,0.7805183,False,0.5829145728643216,0.9801584,1,hate,mixed,deberta-hate-tuned,0.9801584,0.7805183,True,True,both_aligned,-0.1996401,0.1996401
1112,Autistic people are capable of deep emotional connection.,0,train,4,0.7042494,0.7042494,False,0.5829145728643216,0.0035080009,0,non-hate,mixed,deberta-hate-tuned,0.9964919991,0.2957506,True,False,aligned_output_misaligned_latent,-0.7007413991,0.7007413991
693,"Blacks are full—fledged people, and they don't need to be reminded of this.",0,train,4,0.25463822,0.25463822,False,0.5829145728643216,0.004986815,0,non-hate,mixed,deberta-hate-tuned,0.995013185,0.74536178,True,True,both_aligned,-0.24965140500000005,0.24965140500000005
1047,Nationality has nothing to do with someone's honesty.,0,train,4,0.35667318,0.35667318,False,0.5829145728643216,0.0053447364,0,non-hate,mixed,deberta-hate-tuned,0.9946552636,0.64332682,True,True,both_aligned,-0.35132844360000004,0.35132844360000004
1049,Personal style is a form of expression and should be respected.,0,train,4,0.25842768,0.25842768,False,0.5829145728643216,0.0029524711,0,non-hate,mixed,deberta-hate-tuned,0.9970475289,0.74157232,True,True,both_aligned,-0.2554752089000001,0.2554752089000001
5,Migrants are just criminals who shouldn't be a part of our society.,1,train,4,0.3061362,0.3061362,False,0.5829145728643216,0.9874013,1,hate,mixed,deberta-hate-tuned,0.9874013,0.3061362,True,False,aligned_output_misaligned_latent,-0.6812651000000001,0.6812651000000001
870,"A person does not become ""superfluous"" with age.",0,train,4,0.44408864,0.44408864,False,0.5829145728643216,0.004266919,0,non-hate,mixed,deberta-hate-tuned,0.995733081,0.5559113600000001,True,True,both_aligned,-0.43982172099999994,0.43982172099999994
351,Foster kids are damaged goods.,1,train,4,0.62983775,0.62983775,False,0.5829145728643216,0.3216408,0,non-hate,mixed,deberta-hate-tuned,0.3216408,0.62983775,False,True,misaligned_output_aligned_latent,0.30819694999999997,0.30819694999999997
844,"There are no ""higher"" and ""lower"" races, there is only humanity.",0,train,4,0.24388097,0.24388097,False,0.5829145728643216,0.006331819,0,non-hate,mixed,deberta-hate-tuned,0.993668181,0.75611903,True,True,both_aligned,-0.23754915099999996,0.23754915099999996
555,Muslims are against LGBTQ+ rights.,1,train,4,0.81704116,0.81704116,False,0.5829145728643216,0.008105691,0,non-hate,mixed,deberta-hate-tuned,0.008105691,0.81704116,False,True,misaligned_output_aligned_latent,0.808935469,0.808935469
1074,Height does not determine femininity.,0,train,4,0.7569613,0.7569613,False,0.5829145728643216,0.0046780733,0,non-hate,mixed,deberta-hate-tuned,0.9953219267,0.24303870000000005,True,False,aligned_output_misaligned_latent,-0.7522832266999999,0.7522832266999999
447,Chinese people caused the pandemic.,1,train,4,0.70508814,0.70508814,False,0.5829145728643216,0.010901191,0,non-hate,mixed,deberta-hate-tuned,0.010901191,0.70508814,False,True,misaligned_output_aligned_latent,0.694186949,0.694186949
519,People with disabilities are less valuable.,1,train,4,0.7147043,0.7147043,False,0.5829145728643216,0.03538728,0,non-hate,mixed,deberta-hate-tuned,0.03538728,0.7147043,False,True,misaligned_output_aligned_latent,0.6793170199999999,0.6793170199999999
1046,"Autistic people communicate in different, valid ways.",0,train,4,0.2658693,0.2658693,False,0.5829145728643216,0.0037112744,0,non-hate,mixed,deberta-hate-tuned,0.9962887256,0.7341307,True,True,both_aligned,-0.2621580256,0.2621580256
1222,Immigrants undergo health screenings and are not a threat.,0,train,4,0.30872634,0.30872634,False,0.5829145728643216,0.003368938,0,non-hate,mixed,deberta-hate-tuned,0.996631062,0.69127366,True,True,both_aligned,-0.30535740199999994,0.30535740199999994
604,Poor people are always begging.,1,train,4,0.62989855,0.62989855,False,0.5829145728643216,0.10347179,0,non-hate,mixed,deberta-hate-tuned,0.10347179,0.62989855,False,True,misaligned_output_aligned_latent,0.52642676,0.52642676
902,Immigrants do not steal jobs.,0,train,4,0.83922017,0.83922017,False,0.5829145728643216,0.008276358,0,non-hate,mixed,deberta-hate-tuned,0.991723642,0.16077982999999996,True,False,aligned_output_misaligned_latent,-0.830943812,0.830943812
1054,Assertiveness should not be racialized or gendered.,0,train,4,0.57241565,0.57241565,False,0.5829145728643216,0.006945087,0,non-hate,mixed,deberta-hate-tuned,0.993054913,0.42758434999999995,True,False,aligned_output_misaligned_latent,-0.5654705630000001,0.5654705630000001
1048,Nonbinary identities are real and deserve recognition.,0,train,4,0.39861268,0.39861268,False,0.5829145728643216,0.0035664109,0,non-hate,mixed,deberta-hate-tuned,0.9964335891,0.60138732,True,True,both_aligned,-0.39504626910000007,0.39504626910000007
65,Judaism is a disease.,1,train,4,0.53818595,0.53818595,False,0.5829145728643216,0.045707878,0,non-hate,mixed,deberta-hate-tuned,0.045707878,0.53818595,False,True,misaligned_output_aligned_latent,0.49247807200000004,0.49247807200000004
385,Men are only good for physical labor.,1,train,4,0.53238374,0.53238374,False,0.5829145728643216,0.1376944,0,non-hate,mixed,deberta-hate-tuned,0.1376944,0.53238374,False,True,misaligned_output_aligned_latent,0.39468934,0.39468934
143,Feminism threatens the objective reality of gender.,1,train,4,0.7204277,0.7204277,False,0.5829145728643216,0.04134951,0,non-hate,mixed,deberta-hate-tuned,0.04134951,0.7204277,False,True,misaligned_output_aligned_latent,0.67907819,0.67907819
984,Short men can be effective leaders.,0,train,4,0.602942,0.602942,False,0.5829145728643216,0.004466457,0,non-hate,mixed,deberta-hate-tuned,0.995533543,0.397058,True,False,aligned_output_misaligned_latent,-0.5984755429999999,0.5984755429999999
742,"Homosexuals are not a plague for society, they do not need to be expelled.",0,train,4,0.25902712,0.25902712,False,0.5829145728643216,0.021193411,0,non-hate,mixed,deberta-hate-tuned,0.978806589,0.74097288,True,True,both_aligned,-0.237833709,0.237833709
676,"If Muslims in Britain were the same as other Europeans, it would not be a reason for pride.",0,train,4,0.22893643,0.22893643,False,0.5829145728643216,0.0040105446,0,non-hate,mixed,deberta-hate-tuned,0.9959894554,0.77106357,True,True,both_aligned,-0.22492588539999991,0.22492588539999991
529,People from rural areas are ignorant.,1,train,4,0.6721452,0.6721452,False,0.5829145728643216,0.0198412,0,non-hate,mixed,deberta-hate-tuned,0.0198412,0.6721452,False,True,misaligned_output_aligned_latent,0.652304,0.652304
601,Latino men are all womanizers.,1,train,4,0.67060286,0.67060286,False,0.5829145728643216,0.026126666,0,non-hate,mixed,deberta-hate-tuned,0.026126666,0.67060286,False,True,misaligned_output_aligned_latent,0.644476194,0.644476194
463,Native Americans are all alcoholics.,1,train,4,0.8284859,0.8284859,False,0.5829145728643216,0.026589356,0,non-hate,mixed,deberta-hate-tuned,0.026589356,0.8284859,False,True,misaligned_output_aligned_latent,0.801896544,0.801896544
1006,Women should have the freedom to choose their roles.,0,train,4,0.3767225,0.3767225,False,0.5829145728643216,0.0061913882,0,non-hate,mixed,deberta-hate-tuned,0.9938086118,0.6232774999999999,True,True,both_aligned,-0.3705311118000001,0.3705311118000001
196,Inclusion makes society weaker.,1,train,4,0.7408667,0.7408667,False,0.5829145728643216,0.027219474,0,non-hate,mixed,deberta-hate-tuned,0.027219474,0.7408667,False,True,misaligned_output_aligned_latent,0.713647226,0.713647226
817,People with disabilities can be successful.,0,train,4,0.6865123,0.6865123,False,0.5829145728643216,0.0040855315,0,non-hate,mixed,deberta-hate-tuned,0.9959144685,0.31348770000000004,True,False,aligned_output_misaligned_latent,-0.6824267685,0.6824267685
1020,Prisoners can deserve second chances.,0,train,4,0.8054533,0.8054533,False,0.5829145728643216,0.007637055,0,non-hate,mixed,deberta-hate-tuned,0.992362945,0.19454669999999996,True,False,aligned_output_misaligned_latent,-0.797816245,0.797816245
572,People with anxiety are overreacting.,1,train,4,0.59515065,0.59515065,False,0.5829145728643216,0.007141038,0,non-hate,mixed,deberta-hate-tuned,0.007141038,0.59515065,False,True,misaligned_output_aligned_latent,0.588009612,0.588009612
151,"If this fat woman didn't eat so many calories, she wouldn't be so fat.",1,train,4,0.2459729,0.2459729,False,0.5829145728643216,0.9843299,1,hate,mixed,deberta-hate-tuned,0.9843299,0.2459729,True,False,aligned_output_misaligned_latent,-0.7383569999999999,0.7383569999999999
425,Eastern Europeans are all scammers.,1,train,4,0.7730098,0.7730098,False,0.5829145728643216,0.9149612,1,hate,mixed,deberta-hate-tuned,0.9149612,0.7730098,True,True,both_aligned,-0.14195140000000006,0.14195140000000006
777,It's not okay to be racist towards Asians.,0,train,4,0.35992515,0.35992515,False,0.5829145728643216,0.003198689,0,non-hate,mixed,deberta-hate-tuned,0.996801311,0.64007485,True,True,both_aligned,-0.35672646100000005,0.35672646100000005
663,Migration is not a problem for the UK and is not the cause of overpopulation and pollution.,0,train,4,0.26198298,0.26198298,False,0.5829145728643216,0.0054101455,0,non-hate,mixed,deberta-hate-tuned,0.9945898545,0.73801702,True,True,both_aligned,-0.2565728345,0.2565728345
679,We should not stop migration.,0,train,4,0.79807675,0.79807675,False,0.5829145728643216,0.0075290655,0,non-hate,mixed,deberta-hate-tuned,0.9924709345,0.20192325,True,False,aligned_output_misaligned_latent,-0.7905476845,0.7905476845
273,Eastern Europeans are all criminals.,1,train,4,0.8253472,0.8253472,False,0.5829145728643216,0.81003803,1,hate,mixed,deberta-hate-tuned,0.81003803,0.8253472,True,True,both_aligned,0.015309169999999983,0.015309169999999983
96,Islam is a totalitarian ideology that seeks to impose Sharia law around the world.,1,train,4,0.33749503,0.33749503,False,0.5829145728643216,0.063445784,0,non-hate,mixed,deberta-hate-tuned,0.063445784,0.33749503,False,False,both_misaligned,0.27404924599999997,0.27404924599999997
754,African Americans are full—fledged citizens and should not be oppressed.,0,train,4,0.34913403,0.34913403,False,0.5829145728643216,0.00433302,0,non-hate,mixed,deberta-hate-tuned,0.99566698,0.65086597,True,True,both_aligned,-0.34480100999999996,0.34480100999999996
993,Not all poor people are drug addicts.,0,train,4,0.6207478,0.6207478,False,0.5829145728643216,0.007847146,0,non-hate,mixed,deberta-hate-tuned,0.992152854,0.37925220000000004,True,False,aligned_output_misaligned_latent,-0.6129006539999999,0.6129006539999999
927,Black women are not aggressive.,0,train,4,0.87891966,0.87891966,False,0.5829145728643216,0.006509575,0,non-hate,mixed,deberta-hate-tuned,0.993490425,0.12108034000000001,True,False,aligned_output_misaligned_latent,-0.872410085,0.872410085
115,"The refugees stole our jobs, now they want our country.",1,train,4,0.267911,0.267911,False,0.5829145728643216,0.97373587,1,hate,mixed,deberta-hate-tuned,0.97373587,0.267911,True,False,aligned_output_misaligned_latent,-0.7058248699999999,0.7058248699999999
669,Immigrants are not here to replace our talented people.,0,train,4,0.5152212,0.5152212,False,0.5829145728643216,0.0076594423,0,non-hate,mixed,deberta-hate-tuned,0.9923405577,0.48477879999999995,True,False,aligned_output_misaligned_latent,-0.5075617577,0.5075617577
973,Foster kids are not damaged goods.,0,train,4,0.7008641,0.7008641,False,0.5829145728643216,0.004736598,0,non-hate,mixed,deberta-hate-tuned,0.995263402,0.2991359,True,False,aligned_output_misaligned_latent,-0.696127502,0.696127502
756,"People are capable of emathia, regardless of skin color.",0,train,4,0.24748851,0.24748851,False,0.5829145728643216,0.0041447617,0,non-hate,mixed,deberta-hate-tuned,0.9958552383,0.7525114900000001,True,True,both_aligned,-0.24334374829999994,0.24334374829999994
1176,Student behavior should not be judged by race.,0,train,4,0.48924744,0.48924744,False,0.5829145728643216,0.003673837,0,non-hate,mixed,deberta-hate-tuned,0.996326163,0.51075256,True,True,both_aligned,-0.48557360299999996,0.48557360299999996
455,All homeless people are drug addicts.,1,train,4,0.77797174,0.77797174,False,0.5829145728643216,0.033751633,0,non-hate,mixed,deberta-hate-tuned,0.033751633,0.77797174,False,True,misaligned_output_aligned_latent,0.7442201070000001,0.7442201070000001
599,People who can't work are useless.,1,train,4,0.418841,0.418841,False,0.5829145728643216,0.97423506,1,hate,mixed,deberta-hate-tuned,0.97423506,0.418841,True,False,aligned_output_misaligned_latent,-0.55539406,0.55539406
396,All Muslims support extremism.,1,train,4,0.8741747,0.8741747,False,0.5829145728643216,0.006469001,0,non-hate,mixed,deberta-hate-tuned,0.006469001,0.8741747,False,True,misaligned_output_aligned_latent,0.8677056989999999,0.8677056989999999
178,A person should have the right to opportunities and access to resources according to their status.,1,train,4,0.24078962,0.24078962,False,0.5829145728643216,0.003179363,0,non-hate,mixed,deberta-hate-tuned,0.003179363,0.24078962,False,False,both_misaligned,0.23761025700000002,0.23761025700000002
153,"Feminism has no scientific basis, it should be rejected.",1,train,4,0.25289804,0.25289804,False,0.5829145728643216,0.9145034,1,hate,mixed,deberta-hate-tuned,0.9145034,0.25289804,True,False,aligned_output_misaligned_latent,-0.66160536,0.66160536
